id,x,y,europe
1661,17,11,True
1662,17,12,True
1663,17,13,True
1664,17,14,True
1665,17,15,True
1666,17,16,True
1667,17,17,True
1668,17,18,True
1669,17,19,True
1670,17,20,True
1671,17,21,True
1672,17,22,True
1673,17,23,True
1674,17,24,True
1675,17,25,True
1676,17,26,True
1677,17,27,True
1678,17,28,True
1679,17,29,True
1680,17,30,True
1681,17,31,True
1682,17,32,True
1683,17,33,True
1684,17,34,True
1685,17,35,True
1686,17,36,True
1687,17,37,True
1688,17,38,True
1689,17,39,True
1690,17,40,True
1691,17,41,True
1692,17,42,True
1693,17,43,True
1694,17,44,True
1695,17,45,True
1696,17,46,True
1697,17,47,True
1698,17,48,True
1699,17,49,True
1700,17,50,True
1701,17,51,True
1702,17,52,True
1703,17,53,True
1704,17,54,True
1705,17,55,True
1706,17,56,True
1707,17,57,True
1708,17,58,True
1709,17,59,True
1710,17,60,True
1711,17,61,True
1712,17,62,True
1713,17,63,True
1714,17,64,True
1715,17,65,True
1716,17,66,True
1717,17,67,True
1718,17,68,True
1719,17,69,True
1720,17,70,True
1721,17,71,True
1722,17,72,True
1723,17,73,True
1724,17,74,True
1725,17,75,True
1726,17,76,True
1727,17,77,True
1728,17,78,True
1729,17,79,True
1730,17,80,True
1731,17,81,True
1732,17,82,True
1733,17,83,True
1734,17,84,True
1735,17,85,True
1736,17,86,True
1737,17,87,True
1738,17,88,True
1739,17,89,True
1740,17,90,True
1741,17,91,True
1742,17,92,True
1743,17,93,True
1744,17,94,True
1745,17,95,True
1746,17,96,True
1747,18,0,True
1748,18,1,True
1749,18,2,True
1750,18,3,True
1751,18,4,True
1752,18,5,True
1753,18,6,True
1754,18,7,True
1755,18,8,True
1756,18,9,True
1757,18,10,True
1758,18,11,True
1759,18,12,True
1760,18,13,True
1761,18,14,True
1762,18,15,True
1763,18,16,True
1764,18,17,True
1765,18,18,True
1766,18,19,True
1767,18,20,True
1768,18,21,True
1769,18,22,True
1770,18,23,True
1771,18,24,True
1772,18,25,True
1773,18,26,True
1774,18,27,True
1775,18,28,True
1776,18,29,True
1777,18,30,True
1778,18,31,True
1779,18,32,True
1780,18,33,True
1781,18,34,True
1782,18,35,True
1783,18,36,True
1784,18,37,True
1785,18,38,True
1786,18,39,True
1787,18,40,True
1788,18,41,True
1789,18,42,True
1790,18,43,True
1791,18,44,True
1792,18,45,True
1793,18,46,True
1794,18,47,True
1795,18,48,True
1796,18,49,True
1797,18,50,True
1798,18,51,True
1799,18,52,True
1800,18,53,True
1801,18,54,True
1802,18,55,True
1803,18,56,True
1804,18,57,True
1805,18,58,True
1806,18,59,True
1807,18,60,True
1808,18,61,True
1809,18,62,True
1810,18,63,True
1811,18,64,True
1812,18,65,True
1813,18,66,True
1814,18,67,True
1815,18,68,True
1816,18,69,True
1817,18,70,True
1818,18,71,True
1819,18,72,True
1820,18,73,True
1821,18,74,True
1822,18,75,True
1823,18,76,True
1824,18,77,True
1825,18,78,True
1826,18,79,True
1827,18,80,True
1828,18,81,True
1829,18,82,True
1830,18,83,True
1831,18,84,True
1832,18,85,True
1833,18,86,True
1834,18,87,True
1835,18,88,True
1836,18,89,True
1837,18,90,True
1838,18,91,True
1839,18,92,True
1840,18,93,True
1841,18,94,True
1842,18,95,True
1843,18,96,True
1844,19,0,True
1845,19,1,True
1846,19,2,True
1847,19,3,True
1848,19,4,True
1849,19,5,True
1850,19,6,True
1851,19,7,True
1852,19,8,True
1853,19,9,True
1854,19,10,True
1855,19,11,True
1856,19,12,True
1857,19,13,True
1858,19,14,True
1859,19,15,True
1860,19,16,True
1861,19,17,True
1862,19,18,True
1863,19,19,True
1864,19,20,True
1865,19,21,True
1866,19,22,True
1867,19,23,True
1868,19,24,True
1869,19,25,True
1870,19,26,True
1871,19,27,True
1872,19,28,True
1873,19,29,True
1874,19,30,True
1875,19,31,True
1876,19,32,True
1877,19,33,True
1878,19,34,True
1879,19,35,True
1880,19,36,True
1881,19,37,True
1882,19,38,True
1883,19,39,True
1884,19,40,True
1885,19,41,True
1886,19,42,True
1887,19,43,True
1888,19,44,True
1889,19,45,True
1890,19,46,True
1891,19,47,True
1892,19,48,True
1893,19,49,True
1894,19,50,True
1895,19,51,True
1896,19,52,True
1897,19,53,True
1898,19,54,True
1899,19,55,True
1900,19,56,True
1901,19,57,True
1902,19,58,True
1903,19,59,True
1904,19,60,True
1905,19,61,True
1906,19,62,True
1907,19,63,True
1908,19,64,True
1909,19,65,True
1910,19,66,True
1911,19,67,True
1912,19,68,True
1913,19,69,True
1914,19,70,True
1915,19,71,True
1916,19,72,True
1917,19,73,True
1918,19,74,True
1919,19,75,True
1920,19,76,True
1921,19,77,True
1922,19,78,True
1923,19,79,True
1924,19,80,True
1925,19,81,True
1926,19,82,True
1927,19,83,True
1928,19,84,True
1929,19,85,True
1930,19,86,True
1931,19,87,True
1932,19,88,True
1933,19,89,True
1934,19,90,True
1935,19,91,True
1936,19,92,True
1937,19,93,True
1938,19,94,True
1939,19,95,True
1940,19,96,True
1941,20,0,True
1942,20,1,True
1943,20,2,True
1944,20,3,True
1945,20,4,True
1946,20,5,True
1947,20,6,True
1948,20,7,True
1949,20,8,True
1950,20,9,True
1951,20,10,True
1952,20,11,True
1953,20,12,True
1954,20,13,True
1955,20,14,True
1956,20,15,True
1957,20,16,True
1958,20,17,True
1959,20,18,True
1960,20,19,True
1961,20,20,True
1962,20,21,True
1963,20,22,True
1964,20,23,True
1965,20,24,True
1966,20,25,True
1967,20,26,True
1968,20,27,True
1969,20,28,True
1970,20,29,True
1971,20,30,True
1972,20,31,True
1973,20,32,True
1974,20,33,True
1975,20,34,True
1976,20,35,True
1977,20,36,True
1978,20,37,True
1979,20,38,True
1980,20,39,True
1981,20,40,True
1982,20,41,True
1983,20,42,True
1984,20,43,True
1985,20,44,True
1986,20,45,True
1987,20,46,True
1988,20,47,True
1989,20,48,True
1990,20,49,True
1991,20,50,True
1992,20,51,True
1993,20,52,True
1994,20,53,True
1995,20,54,True
1996,20,55,True
1997,20,56,True
1998,20,57,True
1999,20,58,True
2000,20,59,True
2001,20,60,True
2002,20,61,True
2003,20,62,True
2004,20,63,True
2005,20,64,True
2006,20,65,True
2007,20,66,True
2008,20,67,True
2009,20,68,True
2010,20,69,True
2011,20,70,True
2012,20,71,True
2013,20,72,True
2014,20,73,True
2015,20,74,True
2016,20,75,True
2017,20,76,True
2018,20,77,True
2019,20,78,True
2020,20,79,True
2021,20,80,True
2022,20,81,True
2023,20,82,True
2024,20,83,True
2025,20,84,True
2026,20,85,True
2027,20,86,True
2028,20,87,True
2029,20,88,True
2030,20,89,True
2031,20,90,True
2032,20,91,True
2033,20,92,True
2034,20,93,True
2035,20,94,True
2036,20,95,True
2037,20,96,True
2038,21,0,True
2039,21,1,True
2040,21,2,True
2041,21,3,True
2042,21,4,True
2043,21,5,True
2044,21,6,True
2045,21,7,True
2046,21,8,True
2047,21,9,True
2048,21,10,True
2049,21,11,True
2050,21,12,True
2051,21,13,True
2052,21,14,True
2053,21,15,True
2054,21,16,True
2055,21,17,True
2056,21,18,True
2057,21,19,True
2058,21,20,True
2059,21,21,True
2060,21,22,True
2061,21,23,True
2062,21,24,True
2063,21,25,True
2064,21,26,True
2065,21,27,True
2066,21,28,True
2067,21,29,True
2068,21,30,True
2069,21,31,True
2070,21,32,True
2071,21,33,True
2072,21,34,True
2073,21,35,True
2074,21,36,True
2075,21,37,True
2076,21,38,True
2077,21,39,True
2078,21,40,True
2079,21,41,True
2080,21,42,True
2081,21,43,True
2082,21,44,True
2083,21,45,True
2084,21,46,True
2085,21,47,True
2086,21,48,True
2087,21,49,True
2088,21,50,True
2089,21,51,True
2090,21,52,True
2091,21,53,True
2092,21,54,True
2093,21,55,True
2094,21,56,True
2095,21,57,True
2096,21,58,True
2097,21,59,True
2098,21,60,True
2099,21,61,True
2100,21,62,True
2101,21,63,True
2102,21,64,True
2103,21,65,True
2104,21,66,True
2105,21,67,True
2106,21,68,True
2107,21,69,True
2108,21,70,True
2109,21,71,True
2110,21,72,True
2111,21,73,True
2112,21,74,True
2113,21,75,True
2114,21,76,True
2115,21,77,True
2116,21,78,True
2117,21,79,True
2118,21,80,True
2119,21,81,True
2120,21,82,True
2121,21,83,True
2122,21,84,True
2123,21,85,True
2124,21,86,True
2125,21,87,True
2126,21,88,True
2127,21,89,True
2128,21,90,True
2129,21,91,True
2130,21,92,True
2131,21,93,True
2132,21,94,True
2133,21,95,True
2134,21,96,True
2135,22,0,True
2136,22,1,True
2137,22,2,True
2138,22,3,True
2139,22,4,True
2140,22,5,True
2141,22,6,True
2142,22,7,True
2143,22,8,True
2144,22,9,True
2145,22,10,True
2146,22,11,True
2147,22,12,True
2148,22,13,True
2149,22,14,True
2150,22,15,True
2151,22,16,True
2152,22,17,True
2153,22,18,True
2154,22,19,True
2155,22,20,True
2156,22,21,True
2157,22,22,True
2158,22,23,True
2159,22,24,True
2160,22,25,True
2161,22,26,True
2162,22,27,True
2163,22,28,True
2164,22,29,True
2165,22,30,True
2166,22,31,True
2167,22,32,True
2168,22,33,True
2169,22,34,True
2170,22,35,True
2171,22,36,True
2172,22,37,True
2173,22,38,True
2174,22,39,True
2175,22,40,True
2176,22,41,True
2177,22,42,True
2178,22,43,True
2179,22,44,True
2180,22,45,True
2181,22,46,True
2182,22,47,True
2183,22,48,True
2184,22,49,True
2185,22,50,True
2186,22,51,True
2187,22,52,True
2188,22,53,True
2189,22,54,True
2190,22,55,True
2191,22,56,True
2192,22,57,True
2193,22,58,True
2194,22,59,True
2195,22,60,True
2196,22,61,True
2197,22,62,True
2198,22,63,True
2199,22,64,True
2200,22,65,True
2201,22,66,True
2202,22,67,True
2203,22,68,True
2204,22,69,True
2205,22,70,True
2206,22,71,True
2207,22,72,True
2208,22,73,True
2209,22,74,True
2210,22,75,True
2211,22,76,True
2212,22,77,True
2213,22,78,True
2214,22,79,True
2215,22,80,True
2216,22,81,True
2217,22,82,True
2218,22,83,True
2219,22,84,True
2220,22,85,True
2221,22,86,True
2222,22,87,True
2223,22,88,True
2224,22,89,True
2225,22,90,True
2226,22,91,True
2227,22,92,True
2228,22,93,True
2229,22,94,True
2230,22,95,True
2231,22,96,True
2232,23,0,True
2233,23,1,True
2234,23,2,True
2235,23,3,True
2236,23,4,True
2237,23,5,True
2238,23,6,True
2239,23,7,True
2240,23,8,True
2241,23,9,True
2242,23,10,True
2243,23,11,True
2244,23,12,True
2245,23,13,True
2246,23,14,True
2247,23,15,True
2248,23,16,True
2249,23,17,True
2250,23,18,True
2251,23,19,True
2252,23,20,True
2253,23,21,True
2254,23,22,True
2255,23,23,True
2256,23,24,True
2257,23,25,True
2258,23,26,True
2259,23,27,True
2260,23,28,True
2261,23,29,True
2262,23,30,True
2263,23,31,True
2264,23,32,True
2265,23,33,True
2266,23,34,True
2267,23,35,True
2268,23,36,True
2269,23,37,True
2270,23,38,True
2271,23,39,True
2272,23,40,True
2273,23,41,True
2274,23,42,True
2275,23,43,True
2276,23,44,True
2277,23,45,True
2278,23,46,True
2279,23,47,True
2280,23,48,True
2281,23,49,True
2282,23,50,True
2283,23,51,True
2284,23,52,True
2285,23,53,True
2286,23,54,True
2287,23,55,True
2288,23,56,True
2289,23,57,True
2290,23,58,True
2291,23,59,True
2292,23,60,True
2293,23,61,True
2294,23,62,True
2295,23,63,True
2296,23,64,True
2297,23,65,True
2298,23,66,True
2299,23,67,True
2300,23,68,True
2301,23,69,True
2302,23,70,True
2303,23,71,True
2304,23,72,True
2305,23,73,True
2306,23,74,True
2307,23,75,True
2308,23,76,True
2309,23,77,True
2310,23,78,True
2311,23,79,True
2312,23,80,True
2313,23,81,True
2314,23,82,True
2315,23,83,True
2316,23,84,True
2317,23,85,True
2318,23,86,True
2319,23,87,True
2320,23,88,True
2321,23,89,True
2322,23,90,True
2323,23,91,True
2324,23,92,True
2325,23,93,True
2326,23,94,True
2327,23,95,True
2328,23,96,True
2329,24,0,True
2330,24,1,True
2331,24,2,True
2332,24,3,True
2333,24,4,True
2334,24,5,True
2335,24,6,True
2336,24,7,True
2337,24,8,True
2338,24,9,True
2339,24,10,True
2340,24,11,True
2341,24,12,True
2342,24,13,True
2343,24,14,True
2344,24,15,True
2345,24,16,True
2346,24,17,True
2347,24,18,True
2348,24,19,True
2349,24,20,True
2350,24,21,True
2351,24,22,True
2352,24,23,True
2353,24,24,True
2354,24,25,True
2355,24,26,True
2356,24,27,True
2357,24,28,True
2358,24,29,True
2359,24,30,True
2360,24,31,True
2361,24,32,True
2362,24,33,True
2363,24,34,True
2364,24,35,True
2365,24,36,True
2366,24,37,True
2367,24,38,True
2368,24,39,True
2369,24,40,True
2370,24,41,True
2371,24,42,True
2372,24,43,True
2373,24,44,True
2374,24,45,True
2375,24,46,True
2376,24,47,True
2377,24,48,True
2378,24,49,True
2379,24,50,True
2380,24,51,True
2381,24,52,True
2382,24,53,True
2383,24,54,True
2384,24,55,True
2385,24,56,True
2386,24,57,True
2387,24,58,True
2388,24,59,True
2389,24,60,True
2390,24,61,True
2391,24,62,True
2392,24,63,True
2393,24,64,True
2394,24,65,True
2395,24,66,True
2396,24,67,True
2397,24,68,True
2398,24,69,True
2399,24,70,True
2400,24,71,True
2401,24,72,True
2402,24,73,True
2403,24,74,True
2404,24,75,True
2405,24,76,True
2406,24,77,True
2407,24,78,True
2408,24,79,True
2409,24,80,True
2410,24,81,True
2411,24,82,True
2412,24,83,True
2413,24,84,True
2414,24,85,True
2415,24,86,True
2416,24,87,True
2417,24,88,True
2418,24,89,True
2419,24,90,True
2420,24,91,True
2421,24,92,True
2422,24,93,True
2423,24,94,True
2424,24,95,True
2425,24,96,True
2426,25,0,True
2427,25,1,True
2428,25,2,True
2429,25,3,True
2430,25,4,True
2431,25,5,True
2432,25,6,True
2433,25,7,True
2434,25,8,True
2435,25,9,True
2436,25,10,True
2437,25,11,True
2438,25,12,True
2439,25,13,True
2440,25,14,True
2441,25,15,True
2442,25,16,True
2443,25,17,True
2444,25,18,True
2445,25,19,True
2446,25,20,True
2447,25,21,True
2448,25,22,True
2449,25,23,True
2450,25,24,True
2451,25,25,True
2452,25,26,True
2453,25,27,True
2454,25,28,True
2455,25,29,True
2456,25,30,True
2457,25,31,True
2458,25,32,True
2459,25,33,True
2460,25,34,True
2461,25,35,True
2462,25,36,True
2463,25,37,True
2464,25,38,True
2465,25,39,True
2466,25,40,True
2467,25,41,True
2468,25,42,True
2469,25,43,True
2470,25,44,True
2471,25,45,True
2472,25,46,True
2473,25,47,True
2474,25,48,True
2475,25,49,True
2476,25,50,True
2477,25,51,True
2478,25,52,True
2479,25,53,True
2480,25,54,True
2481,25,55,True
2482,25,56,True
2483,25,57,True
2484,25,58,True
2485,25,59,True
2486,25,60,True
2487,25,61,True
2488,25,62,True
2489,25,63,True
2490,25,64,True
2491,25,65,True
2492,25,66,True
2493,25,67,True
2494,25,68,True
2495,25,69,True
2496,25,70,True
2497,25,71,True
2498,25,72,True
2499,25,73,True
2500,25,74,True
2501,25,75,True
2502,25,76,True
2503,25,77,True
2504,25,78,True
2505,25,79,True
2506,25,80,True
2507,25,81,True
2508,25,82,True
2509,25,83,True
2510,25,84,True
2511,25,85,True
2512,25,86,True
2513,25,87,True
2514,25,88,True
2515,25,89,True
2516,25,90,True
2517,25,91,True
2518,25,92,True
2519,25,93,True
2520,25,94,True
2521,25,95,True
2522,25,96,True
2523,26,0,True
2524,26,1,True
2525,26,2,True
2526,26,3,True
2527,26,4,True
2528,26,5,True
2529,26,6,True
2530,26,7,True
2531,26,8,True
2532,26,9,True
2533,26,10,True
2534,26,11,True
2535,26,12,True
2536,26,13,True
2537,26,14,True
2538,26,15,True
2539,26,16,True
2540,26,17,True
2541,26,18,True
2542,26,19,True
2543,26,20,True
2544,26,21,True
2545,26,22,True
2546,26,23,True
2547,26,24,True
2548,26,25,True
2549,26,26,True
2550,26,27,True
2551,26,28,True
2552,26,29,True
2553,26,30,True
2554,26,31,True
2555,26,32,True
2556,26,33,True
2557,26,34,True
2558,26,35,True
2559,26,36,True
2560,26,37,True
2561,26,38,True
2562,26,39,True
2563,26,40,True
2564,26,41,True
2565,26,42,True
2566,26,43,True
2567,26,44,True
2568,26,45,True
2569,26,46,True
2570,26,47,True
2571,26,48,True
2572,26,49,True
2573,26,50,True
2574,26,51,True
2575,26,52,True
2576,26,53,True
2577,26,54,True
2578,26,55,True
2579,26,56,True
2580,26,57,True
2581,26,58,True
2582,26,59,True
2583,26,60,True
2584,26,61,True
2585,26,62,True
2586,26,63,True
2587,26,64,True
2588,26,65,True
2589,26,66,True
2590,26,67,True
2591,26,68,True
2592,26,69,True
2593,26,70,True
2594,26,71,True
2595,26,72,True
2596,26,73,True
2597,26,74,True
2598,26,75,True
2599,26,76,True
2600,26,77,True
2601,26,78,True
2602,26,79,True
2603,26,80,True
2604,26,81,True
2605,26,82,True
2606,26,83,True
2607,26,84,True
2608,26,85,True
2609,26,86,True
2610,26,87,True
2611,26,88,True
2612,26,89,True
2613,26,90,True
2614,26,91,True
2615,26,92,True
2616,26,93,True
2617,26,94,True
2618,26,95,True
2619,26,96,True
2620,27,0,True
2621,27,1,True
2622,27,2,True
2623,27,3,True
2624,27,4,True
2625,27,5,True
2626,27,6,True
2627,27,7,True
2628,27,8,True
2629,27,9,True
2630,27,10,True
2631,27,11,True
2632,27,12,True
2633,27,13,True
2634,27,14,True
2635,27,15,True
2636,27,16,True
2637,27,17,True
2638,27,18,True
2639,27,19,True
2640,27,20,True
2641,27,21,True
2642,27,22,True
2643,27,23,True
2644,27,24,True
2645,27,25,True
2646,27,26,True
2647,27,27,True
2648,27,28,True
2649,27,29,True
2650,27,30,True
2651,27,31,True
2652,27,32,True
2653,27,33,True
2654,27,34,True
2655,27,35,True
2656,27,36,True
2657,27,37,True
2658,27,38,True
2659,27,39,True
2660,27,40,True
2661,27,41,True
2662,27,42,True
2663,27,43,True
2664,27,44,True
2665,27,45,True
2666,27,46,True
2667,27,47,True
2668,27,48,True
2669,27,49,True
2670,27,50,True
2671,27,51,True
2672,27,52,True
2673,27,53,True
2674,27,54,True
2675,27,55,True
2676,27,56,True
2677,27,57,True
2678,27,58,True
2679,27,59,True
2680,27,60,True
2681,27,61,True
2682,27,62,True
2683,27,63,True
2684,27,64,True
2685,27,65,True
2686,27,66,True
2687,27,67,True
2688,27,68,True
2689,27,69,True
2690,27,70,True
2691,27,71,True
2692,27,72,True
2693,27,73,True
2694,27,74,True
2695,27,75,True
2696,27,76,True
2697,27,77,True
2698,27,78,True
2699,27,79,True
2700,27,80,True
2701,27,81,True
2702,27,82,True
2703,27,83,True
2704,27,84,True
2705,27,85,True
2706,27,86,True
2707,27,87,True
2708,27,88,True
2709,27,89,True
2710,27,90,True
2711,27,91,True
2712,27,92,True
2713,27,93,True
2714,27,94,True
2715,27,95,True
2716,27,96,True
2717,28,0,True
2718,28,1,True
2719,28,2,True
2720,28,3,True
2721,28,4,True
2722,28,5,True
2723,28,6,True
2724,28,7,True
2725,28,8,True
2726,28,9,True
2727,28,10,True
2728,28,11,True
2729,28,12,True
2730,28,13,True
2731,28,14,True
2732,28,15,True
2733,28,16,True
2734,28,17,True
2735,28,18,True
2736,28,19,True
2737,28,20,True
2738,28,21,True
2739,28,22,True
2740,28,23,True
2741,28,24,True
2742,28,25,True
2743,28,26,True
2744,28,27,True
2745,28,28,True
2746,28,29,True
2747,28,30,True
2748,28,31,True
2749,28,32,True
2750,28,33,True
2751,28,34,True
2752,28,35,True
2753,28,36,True
2754,28,37,True
2755,28,38,True
2756,28,39,True
2757,28,40,True
2758,28,41,True
2759,28,42,True
2760,28,43,True
2761,28,44,True
2762,28,45,True
2763,28,46,True
2764,28,47,True
2765,28,48,True
2766,28,49,True
2767,28,50,True
2768,28,51,True
2769,28,52,True
2770,28,53,True
2771,28,54,True
2772,28,55,True
2773,28,56,True
2774,28,57,True
2775,28,58,True
2776,28,59,True
2777,28,60,True
2778,28,61,True
2779,28,62,True
2780,28,63,True
2781,28,64,True
2782,28,65,True
2783,28,66,True
2784,28,67,True
2785,28,68,True
2786,28,69,True
2787,28,70,True
2788,28,71,True
2789,28,72,True
2790,28,73,True
2791,28,74,True
2792,28,75,True
2793,28,76,True
2794,28,77,True
2795,28,78,True
2796,28,79,True
2797,28,80,True
2798,28,81,True
2799,28,82,True
2800,28,83,True
2801,28,84,True
2802,28,85,True
2803,28,86,True
2804,28,87,True
2805,28,88,True
2806,28,89,True
2807,28,90,True
2808,28,91,True
2809,28,92,True
2810,28,93,True
2811,28,94,True
2812,28,95,True
2813,28,96,True
2814,29,0,True
2815,29,1,True
2816,29,2,True
2817,29,3,True
2818,29,4,True
2819,29,5,True
2820,29,6,True
2821,29,7,True
2822,29,8,True
2823,29,9,True
2824,29,10,True
2825,29,11,True
2826,29,12,True
2827,29,13,True
2828,29,14,True
2829,29,15,True
2830,29,16,True
2831,29,17,True
2832,29,18,True
2833,29,19,True
2834,29,20,True
2835,29,21,True
2836,29,22,True
2837,29,23,True
2838,29,24,True
2839,29,25,True
2840,29,26,True
2841,29,27,True
2842,29,28,True
2843,29,29,True
2844,29,30,True
2845,29,31,True
2846,29,32,True
2847,29,33,True
2848,29,34,True
2849,29,35,True
2850,29,36,True
2851,29,37,True
2852,29,38,True
2853,29,39,True
2854,29,40,True
2855,29,41,True
2856,29,42,True
2857,29,43,True
2858,29,44,True
2859,29,45,True
2860,29,46,True
2861,29,47,True
2862,29,48,True
2863,29,49,True
2864,29,50,True
2865,29,51,True
2866,29,52,True
2867,29,53,True
2868,29,54,True
2869,29,55,True
2870,29,56,True
2871,29,57,True
2872,29,58,True
2873,29,59,True
2874,29,60,True
2875,29,61,True
2876,29,62,True
2877,29,63,True
2878,29,64,True
2879,29,65,True
2880,29,66,True
2881,29,67,True
2882,29,68,True
2883,29,69,True
2884,29,70,True
2885,29,71,True
2886,29,72,True
2887,29,73,True
2888,29,74,True
2889,29,75,True
2890,29,76,True
2891,29,77,True
2892,29,78,True
2893,29,79,True
2894,29,80,True
2895,29,81,True
2896,29,82,True
2897,29,83,True
2898,29,84,True
2899,29,85,True
2900,29,86,True
2901,29,87,True
2902,29,88,True
2903,29,89,True
2904,29,90,True
2905,29,91,True
2906,29,92,True
2907,29,93,True
2908,29,94,True
2909,29,95,True
2910,29,96,True
2911,30,0,True
2912,30,1,True
2913,30,2,True
2914,30,3,True
2915,30,4,True
2916,30,5,True
2917,30,6,True
2918,30,7,True
2919,30,8,True
2920,30,9,True
2921,30,10,True
2922,30,11,True
2923,30,12,True
2924,30,13,True
2925,30,14,True
2926,30,15,True
2927,30,16,True
2928,30,17,True
2929,30,18,True
2930,30,19,True
2931,30,20,True
2932,30,21,True
2933,30,22,True
2934,30,23,True
2935,30,24,True
2936,30,25,True
2937,30,26,True
2938,30,27,True
2939,30,28,True
2940,30,29,True
2941,30,30,True
2942,30,31,True
2943,30,32,True
2944,30,33,True
2945,30,34,True
2946,30,35,True
2947,30,36,True
2948,30,37,True
2949,30,38,True
2950,30,39,True
2951,30,40,True
2952,30,41,True
2953,30,42,True
2954,30,43,True
2955,30,44,True
2956,30,45,True
2957,30,46,True
2958,30,47,True
2959,30,48,True
2960,30,49,True
2961,30,50,True
